58.0710013932116,-6.18028674138552,0
55.2212079590686,-2.49079010499483,0
38.3274329728015,5.01315131174558,0
35.6728614395983,4.78525509821409,0
37.0309518402941,-2.51213530314928,0
32.5263961380847,-7.28262791646487,0
34.1212218827136,-7.66779694570071,0
34.247458798302,-5.83711800588137,0
31.980739933861,-5.70827088368899,0
58.0123618668444,-4.4462188245154,0
55.9109195298083,-4.70021901143557,0
56.4354938095935,-6.55965600026614,0
56.9974788254626,-8.0130871297217,0
59.3950255936511,-7.08026061070925,0
59.7247127121814,-4.641638612876,0
52.3848966187365,4.88199391352171,0
51.8684104508288,3.62787022577757,0
54.2058538025744,3.60774626718992,0
53.5648587769397,5.86786856638425,0
52.9302133149035,-0.906207776198448,0
51.4708512848742,-1.86857318369514,0
52.8942349976428,-3.59197316182619,0
53.7574990815051,-5.32398519528872,0
57.8254092759021,-2.41006240857607,0
57.8436225479968,-0.32003889096743,0
55.9033368653186,-0.248036718497337,0
53.7837079590686,0.420302057137429,0
59.5840543335803,5.67503037439817,0
57.8277505463488,6.40887560831541,0
57.8260062760241,3.98948826776975,0
59.7247127121814,3.94239535318845,0
38.3180945938952,3.41165795313352,0
39.852725846184,3.91574444757932,0
39.4566086357959,6.02716889368528,0
34.8310130661853,6.13804926859373,0
33.2670253342517,4.57945742594236,0
35.0697063034899,3.57157578455442,0
36.6196902817614,3.26214137064451,0
36.8982375687487,4.89626278864378,0
36.5793384140856,-4.54874143613345,0
38.8880466050036,-5.07205472005373,0
39.4856480187304,-3.47093722833163,0
36.3821242874987,-0.277028894553245,0
34.2002109116442,-0.312349414954246,0
34.2813819474108,-2.37562862647539,0
39.1059068268664,-0.888759470114769,0
38.4225357598193,0.402486944069802,0
40.6015404290087,-1.65255776656634,0
34.2833121842272,-4.0808578492499,0
36.3818687027819,-6.23445687306887,0
31.980739933861,-2.0469592423535,0
31.980739933861,-3.80418179048067,0
31.9951633042224,0.00266470896237969,0
34.4182437485583,1.71882214533323,0
32.3147700852282,2.22659649836057,0
36.3401216095813,1.56802930819028,0
38.2125314301379,1.8285967348718,0
39.9673231667407,1.10412635790342,0
39.852725846184,2.18068423258299,0
40.4822906082995,0.508950376381813,0
41.6089199608691,0.131936931481301,0
42.2205265587695,-2.24834821237093,0
42.9943545884021,-0.431673026213707,0
43.8242760723956,-2.80865595353609,0
44.4449174231417,-1.02177772534853,0
45.429112834347,-3.25448009980685,0
45.8100689774878,-1.57713625443941,0
47.0212679928668,-3.41306052220827,0
46.9488791054614,-1.96757586164242,0
48.5322588509448,-3.19266376508242,0
47.9481216496356,-1.74784798038966,0
50.0016225403674,-2.63053104890353,0
49.0287099903949,-1.08278814567095,0
50.1549891060717,-0.284655428061546,0
51.0994723862536,0.515931272377907,0
51.6994527405627,1.26364150034422,0
54.1848815506823,1.90525593744749,0
51.852725846184,2.17336049067014,0
56.0675080841906,1.80797591196531,0
56.0185473984606,3.90944018351072,0
55.7738832062609,6.40627589212888,0
57.8497670716174,1.80046572672361,0
59.7247127121814,1.82111921297544,0
59.7247127121814,-0.238194203505577,0
59.7247127121814,-2.30033696306712,0
50.9643410271533,-4.29651532186037,0
49.1682368344195,-4.79960999501711,0
49.6754082268603,-6.50431427968508,0
51.7050493782885,-5.99100337041384,0
47.2675196951754,-4.98883996022707,0
47.4816105193026,-6.5684374333716,0
47.4801450795062,-8.14680514348513,0
49.9070867127307,-8.22783551229006,0
45.2774624651797,-4.86746630681521,0
45.2610103911288,-6.37621579183108,0
45.1425586170085,-7.8605254651404,0
44.9522562450297,-9.38286767018801,0
47.3673858469851,-9.76529870046145,0
43.091920239342,-6.0173767567969,0
42.8946214741595,-7.50559363378054,0
42.676305634392,-9.02247605336672,0
40.7200120514758,-7.10676035893923,0
40.4733427590258,-8.6736415387488,0
38.5635198181994,-6.68172345174319,0
38.3046043938525,-8.33022675527102,0
36.1737292832263,-7.99280724538332,0
41.0160840577014,-5.56252751363284,0
43.350492340935,-4.49144134534365,0
41.5173624581225,-3.98804245007998,0
50.0965159958728,-10.1916912556983,0
52.6101611679919,-9.49833331120974,0
52.212016446007,-7.72219262135989,0
54.8679612702258,-8.73399720204836,0
54.3533900803454,-7.0761073590613,0
37.0508187836535,6.40887560831541,0
